"sim","pos_mean","sd","bias","lower_ci","upper_ci"
38,-0.272795056026159,0.0205305316606496,0.014648143973841,-0.313222179579002,-0.23324946908058
39,-0.311678800557412,0.0217427855083713,-0.0242356005574124,-0.355500272510993,-0.270111538113066
40,-0.261294401878114,0.0223172845606699,0.0261487981218863,-0.30525066574105,-0.218313037306198
41,-0.303110915432576,0.0227103302168506,-0.0156677154325755,-0.347056692444904,-0.257919153672395
42,-0.329107566647378,0.0228468072923214,-0.0416643666473777,-0.374096915319268,-0.285354937432613
43,-0.33259502419779,0.0232437064029732,-0.04515182419779,-0.377976507404981,-0.286929336983186
44,-0.269849637471491,0.0229561293450212,0.0175935625285089,-0.316799117767504,-0.22531087063148
45,-0.256729566782226,0.0227523894437101,0.0307136332177738,-0.301898865663584,-0.212608328410931
46,-0.308094421509335,0.0231213137044735,-0.020651221509335,-0.353226554823962,-0.262729868125898
47,-0.344471377508467,0.0233710101466391,-0.0570281775084671,-0.389870762904629,-0.298369231966997
48,-0.296724949318957,0.023685899462127,-0.00928174931895698,-0.343629477856221,-0.251376383939721
49,-0.285187640621791,0.0219856433665624,0.00225555937820882,-0.328734508699668,-0.242793405718428
50,-0.257962774449681,0.0207985939541365,0.0294804255503185,-0.300370940404394,-0.218146257213535
51,-0.28698939524131,0.0216703024608523,0.000453804758690335,-0.330568105750466,-0.245407107367893
52,-0.304154343519743,0.0226514777905085,-0.0167111435197425,-0.348685072793294,-0.260098172955404
53,-0.278246712891172,0.022334742427308,0.00919648710882842,-0.321975447511372,-0.23462324077324
54,-0.307617521755897,0.022557235841564,-0.0201743217558967,-0.351921914780559,-0.262797908080905
55,-0.287851424611304,0.0224303101729062,-0.000408224611304464,-0.333335153957409,-0.245112154551146
56,-0.294413609304992,0.0222760759047084,-0.00697040930499249,-0.33863694575255,-0.25122793271109
57,-0.286856818535371,0.0230240543427315,0.000586381464629471,-0.332363037196508,-0.242177060266795
58,-0.307994740444232,0.0218065653347207,-0.0205515404442322,-0.351804429317101,-0.266281451468982
59,-0.271209111964057,0.0206110284609396,0.0162340880359431,-0.311951406698352,-0.231765828530839
60,-0.266331551444947,0.0219803002345359,0.0211116485550529,-0.311615166275453,-0.224514265905429
61,-0.329603555244761,0.0228230700906339,-0.0421603552447611,-0.374171295008448,-0.284684429283485
62,-0.295415288763466,0.0222153467386363,-0.00797208876346639,-0.340491497739677,-0.253011198426447
63,-0.301644218442208,0.022477408307357,-0.0142010184422078,-0.3464569567573,-0.258357536882558
64,-0.267718247699584,0.0215464152492539,0.0197249523004165,-0.310316838314857,-0.225086603472977
65,-0.323202367184293,0.0225575069200324,-0.0357591671842932,-0.368112213748201,-0.27995363915012
66,-0.296015812437339,0.0222560473042074,-0.00857261243733892,-0.34098227726412,-0.253322519559508
67,-0.278532440158807,0.0242557950797468,0.0089107598411931,-0.325262250506942,-0.232219309934607
68,-0.295468242622727,0.022396497996202,-0.00802504262272674,-0.339412729967845,-0.25197958601482
69,-0.283522071714618,0.0225567047277318,0.00392112828538188,-0.326454829176398,-0.23908961153475
70,-0.273244346852316,0.0230227346559045,0.014198853147684,-0.31888742065934,-0.229500065747425
71,-0.269411159722818,0.022424802383333,0.0180320402771815,-0.313974311641379,-0.226295232476413
72,-0.29585794248598,0.0222288540023909,-0.00841474248597962,-0.340061667840747,-0.254067085859198
73,-0.306515183634164,0.0228418348104668,-0.0190719836341636,-0.352771506484057,-0.262476790318455
74,-0.264818223842646,0.0220714745153609,0.0226249761573544,-0.309496416979414,-0.222844343655971
75,-0.289027650221341,0.0223753386205096,-0.00158445022134146,-0.333426927047852,-0.245037759056624
76,-0.319774906231794,0.0234395198926205,-0.0323317062317944,-0.365664214666262,-0.272673733095936
77,-0.285987293289697,0.0222119402726231,0.00145590671030305,-0.33013948299068,-0.243416935053005
78,-0.304974900376236,0.0234672547239633,-0.0175317003762356,-0.351819482294711,-0.259034180648476
79,-0.307754925698215,0.0232072610454553,-0.0203117256982145,-0.353614469456159,-0.26227539672169
80,-0.292288283957791,0.0225624674249343,-0.00484508395779104,-0.336873684961015,-0.248017131086586
81,-0.2966044334395,0.0232633337454067,-0.00916123343950015,-0.343009521734501,-0.251091250528841
82,-0.282350906648238,0.0228357820433964,0.00509229335176242,-0.327748342702214,-0.239116176682827
83,-0.271723197767142,0.0215740973640351,0.0157200022328581,-0.31408211051193,-0.230391558011163
84,-0.280623426739767,0.022801002397984,0.00681977326023303,-0.325488624038571,-0.236364120608075
85,-0.297279793853691,0.0222153665213072,-0.00983659385369112,-0.341624675047201,-0.253869505990305
86,-0.291682160378041,0.0211799030792176,-0.00423896037804133,-0.333239484953693,-0.250498467506991
87,-0.304145863590151,0.0220302715504209,-0.0167026635901509,-0.348100672626046,-0.260417565528585
88,-0.299891052135193,0.0219401916828328,-0.0124478521351926,-0.344476323147861,-0.258842671969659
89,-0.319681202795626,0.022358136961579,-0.0322380027956256,-0.364194520554705,-0.276316966484586
90,-0.284394656007548,0.0224488754626643,0.00304854399245225,-0.328318551748097,-0.240618017002692
91,-0.294981274446863,0.0232286697251069,-0.00753807444686316,-0.341486567309424,-0.251099624473021
92,-0.287982823031555,0.0222741191598892,-0.000539623031555192,-0.331954140862625,-0.24473529203584
93,-0.285219213424017,0.0228135688143007,0.00222398657598255,-0.329272730900662,-0.240700960126477
94,-0.29522307862075,0.0222316174955051,-0.00777987862075008,-0.339915420908377,-0.252113864470614
95,-0.322221185698834,0.0229020023180768,-0.0347779856988341,-0.366551786787708,-0.277012826952488
96,-0.315890060919017,0.0230521097676823,-0.0284468609190168,-0.361349210855878,-0.272270450189967
97,-0.268858314870955,0.0233654112281572,0.0185848851290449,-0.314320130979533,-0.223574309708123
98,-0.304514129467506,0.0221708229812904,-0.0170709294675059,-0.348265707315509,-0.26190274929955
99,-0.320120112157379,0.0228698881050335,-0.0326769121573789,-0.366809761214808,-0.277563995614532
100,-0.308331413017816,0.0219348629244879,-0.0208882130178158,-0.350551056074361,-0.265631078146826
101,-0.309804326793309,0.021832437206379,-0.0223611267933094,-0.352621900077664,-0.267016028468122
102,-0.266610353171751,0.0219235281102529,0.0208328468282492,-0.310848454960312,-0.225005980985537
103,-0.254008458566426,0.0223987905362243,0.033434741433574,-0.297988991834255,-0.209919177080339
104,-0.241412946023333,0.0205175412946224,0.0460302539766675,-0.282371412574658,-0.201434509066488
105,-0.276515012057257,0.0228458232356752,0.0109281879427431,-0.321849323560993,-0.232226614427595
106,-0.295262575456334,0.0222110059458388,-0.00781937545633377,-0.340039968788743,-0.251306095074177
107,-0.297415035152638,0.023275807477321,-0.00997183515263766,-0.341823857609342,-0.250848990931742
108,-0.249065353659966,0.0210620641765754,0.0383778463400339,-0.290975598832643,-0.20867422291861
109,-0.275810886745959,0.0222277951516277,0.0116323132540411,-0.32086422380114,-0.233344841878356
110,-0.315807333696788,0.0231222422008512,-0.0283641336967882,-0.36161186264013,-0.272173659230904
111,-0.300451488095347,0.023198458276706,-0.0130082880953467,-0.346710638004325,-0.255660532864686
112,-0.296711163250769,0.0217277745017465,-0.00926796325076928,-0.34044309406648,-0.254958285352774
113,-0.256871642130416,0.022282042151437,0.0305715578695837,-0.301567396174758,-0.21506632786843
114,-0.317949877953804,0.0231161118188987,-0.0305066779538042,-0.363384824082532,-0.274311268619625
115,-0.318508969333766,0.0214885826116764,-0.0310657693337656,-0.36074546226378,-0.277396059971727
116,-0.296387006882876,0.0217580577194979,-0.00894380688287616,-0.338468529092913,-0.252997068283542
117,-0.295850212808207,0.0221223884372595,-0.00840701280820672,-0.339969417085687,-0.254073442117591
118,-0.294252709705614,0.0233972019543789,-0.00680950970561406,-0.33982454628542,-0.248167936808525
119,-0.268750953619818,0.0220580143720665,0.0186922463801816,-0.313627079986379,-0.226856351200679
120,-0.260698746682359,0.0230776156046828,0.026744453317641,-0.307992994381894,-0.215487576761988
121,-0.271690175544866,0.0221826823624234,0.0157530244551336,-0.315385946991463,-0.228028426100291
122,-0.267054960716576,0.0225316485793145,0.0203882392834237,-0.312641036608071,-0.224511542823852
123,-0.246365227949904,0.0212873227548307,0.0410779720500963,-0.289143049473646,-0.205142750383424
124,-0.28774780571445,0.0232136703176724,-0.000304605714450512,-0.333078975265568,-0.241972032871226
125,-0.303242974202,0.0230775079695901,-0.0157997742019999,-0.348980441736384,-0.259256962275452
126,-0.305908743570881,0.0226866005702849,-0.0184655435708814,-0.350740054749721,-0.262579663718416
127,-0.319932955741532,0.0234852454803939,-0.0324897557415322,-0.367566485427508,-0.274795849879251
128,-0.287213782639267,0.0228791882925597,0.000229417360733342,-0.33271624728822,-0.243185833317352
129,-0.297802194652921,0.0226439506805267,-0.0103589946529206,-0.341821311117755,-0.253188893334634
130,-0.271449556127098,0.0214815863379931,0.0159936438729021,-0.313271780406083,-0.22952430974584
131,-0.287908445571856,0.0218163435650485,-0.00046524557185601,-0.332253809880846,-0.246554357230929
132,-0.28713021897253,0.021252121782892,0.000312981027470349,-0.329620840465259,-0.245027186338258
133,-0.287685579051949,0.0230349604263528,-0.000242379051948571,-0.333448930566984,-0.243123309793392
134,-0.257531171295266,0.0212585122094116,0.0299120287047345,-0.299829171009581,-0.216736258065056
135,-0.30486233883665,0.0228989421250197,-0.0174191388366505,-0.349600077075281,-0.259303755573184
136,-0.316598974327755,0.0224077232004038,-0.029155774327755,-0.360106822420439,-0.272659744447457
137,-0.30932091181238,0.0233118266530337,-0.0218777118123796,-0.354014941577895,-0.263459570799101
138,-0.302334361085912,0.0223004266832222,-0.0148911610859119,-0.346271407563906,-0.257565854234237
139,-0.293719980366853,0.0229988890592855,-0.00627678036685309,-0.339907725521392,-0.249292002623479
140,-0.294107047954548,0.0225192061306724,-0.006663847954548,-0.338785403032821,-0.249693218643101
141,-0.286022173347802,0.0217652971615135,0.00142102665219784,-0.329118768442034,-0.244450154742661
142,-0.258779001056089,0.0232279721450694,0.028664198943911,-0.304367378367161,-0.213420418558013
143,-0.30747757237161,0.0228722441834524,-0.0200343723716098,-0.352399932507514,-0.261856422382277
144,-0.301140924451931,0.0232454892942113,-0.0136977244519309,-0.348149877448593,-0.257091159742954
145,-0.279986941770421,0.0221088100648226,0.00745625822957918,-0.323562114821047,-0.236852129431671
146,-0.287444050105357,0.0230215126286504,-8.50105356942077e-07,-0.332099338578753,-0.241584620636306
147,-0.274497271656367,0.0227274155676251,0.0129459283436335,-0.320085147397742,-0.231117726209912
148,-0.282344363296466,0.0219300953986579,0.00509883670353406,-0.325584599967595,-0.239238090018942
149,-0.24800885569693,0.0215010679343533,0.0394343443030697,-0.290140885231113,-0.204646234613081
150,-0.302706979796352,0.0221061026968586,-0.0152637797963522,-0.347091103870689,-0.260949736553243
151,-0.276078687757367,0.0224940428346972,0.0113645122426326,-0.321151635950791,-0.232885721408211
152,-0.263050491845993,0.0222930748679986,0.0243927081540067,-0.306874345487232,-0.219761675130687
153,-0.279807547883094,0.0226675473302823,0.00763565211690581,-0.324601647965175,-0.236389716645748
154,-0.312197879095603,0.023345248521365,-0.0247546790956031,-0.359167678144338,-0.266683200202115
155,-0.256471663234298,0.0222273501975129,0.0309715367657024,-0.300317186663541,-0.212446854211978
156,-0.303049342583923,0.0238111871309121,-0.0156061425839229,-0.350912978402703,-0.256934030365815
157,-0.303780777421367,0.022805234131284,-0.0163375774213673,-0.349009573054995,-0.259463186219584
158,-0.27457166470924,0.0232428378900506,0.0128715352907601,-0.321050260262509,-0.228640256025598
159,-0.295665130718404,0.0224670803837166,-0.00822193071840394,-0.339684599276147,-0.25252436035143
160,-0.252199213255237,0.0219115672160293,0.0352439867447633,-0.296272001322202,-0.210472253112211
161,-0.304321416631169,0.0221256332765852,-0.016878216631169,-0.348489735395843,-0.26123586649429
162,-0.290756655763161,0.0231233969421452,-0.00331345576316089,-0.336991302483143,-0.247011672667875
163,-0.306600634833372,0.0223717911501575,-0.0191574348333724,-0.351237773609684,-0.264486347469526
164,-0.301636702817818,0.0212159866010765,-0.0141935028178178,-0.342756388958924,-0.261007519320868
165,-0.259115983252672,0.0222973259543273,0.0283272167473276,-0.302137672897913,-0.215689527161278
166,-0.323802076420634,0.022226113237864,-0.0363588764206343,-0.367374541417644,-0.280184613112508
167,-0.318289392416493,0.0234227435748509,-0.0308461924164927,-0.363930501245878,-0.272494965606012
168,-0.288655700617446,0.0224749399858669,-0.00121250061744638,-0.333448566540375,-0.24425876119737
169,-0.304109741195119,0.0224343156637514,-0.0166665411951192,-0.347669079102731,-0.260675754283258
170,-0.300042276728562,0.0227838529727031,-0.0125990767285622,-0.344568408126404,-0.255552609794116
171,-0.280272564824806,0.0226448663214758,0.00717063517519417,-0.324291502948042,-0.235753858437369
172,-0.299565997335696,0.0213727689331173,-0.0121227973356965,-0.341484809952217,-0.257394768454653
173,-0.280034901462189,0.0232296749889324,0.00740829853781133,-0.325657801810604,-0.234387894705917
174,-0.306435734835897,0.0231644796463663,-0.0189925348358974,-0.351226581982165,-0.260954632930912
175,-0.295763562562691,0.0233141143990244,-0.0083203625626912,-0.342480829773632,-0.250949801866224
176,-0.251598370688779,0.0232961790085767,0.0358448293112213,-0.29759409300726,-0.207419716947676
177,-0.294323951947122,0.0227990403644341,-0.0068807519471224,-0.340338028423461,-0.25016992089393
178,-0.304385365100377,0.0231875999642029,-0.0169421651003772,-0.350451225922882,-0.260006067587012
179,-0.285794655513906,0.0223512156505103,0.00164854448609414,-0.329775487397116,-0.242857832933716
180,-0.30763007752519,0.0227153313331907,-0.0201868775251904,-0.352199053484434,-0.263669113802458
181,-0.295269197442455,0.023077802343305,-0.00782599744245505,-0.340324838846139,-0.249913135650281
182,-0.274864959807436,0.0218982800750686,0.012578240192564,-0.318952375817447,-0.232204102998714
183,-0.305981741590685,0.0232602513651562,-0.0185385415906846,-0.351990805160865,-0.261204980403288
184,-0.281269279853213,0.0229609312111203,0.0061739201467873,-0.32605325766868,-0.236673929140348
185,-0.323469490330313,0.0229681259880945,-0.0360262903303127,-0.369894313907692,-0.279520605602693
186,-0.30200145410472,0.0229592735540305,-0.0145582541047196,-0.34851206714443,-0.25805164166732
187,-0.289501700801146,0.0220679008784186,-0.00205850080114556,-0.334048536377306,-0.247450701986257
188,-0.279572194387559,0.0230805083493822,0.00787100561244108,-0.325617289655707,-0.234242737441034
189,-0.277971076376116,0.0231287011326059,0.00947212362388411,-0.322988132161043,-0.232207232969932
190,-0.261065902216125,0.0229572428555328,0.0263772977838747,-0.306743132381351,-0.216688129868151
191,-0.316832206133363,0.0225771259729726,-0.029389006133363,-0.360294315302486,-0.27230510958734
192,-0.311351559648842,0.0227082783246661,-0.0239083596488421,-0.357089893707864,-0.267150179025109
193,-0.348192910540037,0.0220045345920959,-0.0607497105400375,-0.390867490889314,-0.305196166085548
194,-0.27605516977374,0.0209697322085603,0.0113880302262595,-0.316509551544135,-0.235231681289933
195,-0.278612515949934,0.021980464344126,0.00883068405006615,-0.323053218214527,-0.235932952347157
196,-0.298704325655455,0.0214207061109537,-0.0112611256554553,-0.340868041617754,-0.257115658681516
197,-0.295212611746055,0.0227262785502702,-0.00776941174605522,-0.339070545713891,-0.250341598949616
198,-0.262813748916519,0.0232899512485299,0.0246294510834809,-0.309695414356784,-0.218551196112593
199,-0.269135913672602,0.0232905286460864,0.0183072863273978,-0.314966071940197,-0.223431501475132
200,-0.298594238986298,0.0229879867752854,-0.0111510389862978,-0.343866626090024,-0.255035643862304
